match,Wicket#,Batter,dismissal mode,Fielder,Runs,innings,opponent,venue,country,Start DateAscending,video
Test # 2191,174,JP Duminy,lbw,,0,4,v South Africa,Delhi,India,03-Dec-15,ashwin-wkt-174
Test # 2191,175,AB de Villiers,caught,RA Jadeja,43,4,v South Africa,Delhi,India,03-Dec-15,ashwin-wkt-175
Test # 2191,176,M Morkel,bowled,,2,4,v South Africa,Delhi,India,03-Dec-15,ashwin-wkt-176
Test # 2207,177,R Chandrika,caught,WP Saha,31,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-177
Test # 2207,178,J Blackwood,caught,V Kohli,0,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-178
Test # 2207,179,MN Samuels,bowled,,50,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-179
Test # 2207,180,RL Chase,caught,KL Rahul (sub),8,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-180
Test # 2207,181,JO Holder,bowled,,16,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-181
Test # 2207,182,D Bishoo,caught,CA Pujara,45,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-182
Test # 2207,183,ST Gabriel,bowled,,4,3,v West Indies,North Sound,West Indies,21-Jul-16,ashwin-wkt-183
Test # 2211,184,J Blackwood,lbw,,62,1,v West Indies,Kingston,West Indies,30-Jul-16,ashwin-wkt-184
Test # 2211,185,MN Samuels,caught,KL Rahul,37,1,v West Indies,Kingston,West Indies,30-Jul-16,ashwin-wkt-185
Test # 2211,186,SO Dowrich,caught,WP Saha,5,1,v West Indies,Kingston,West Indies,30-Jul-16,ashwin-wkt-186
Test # 2211,187,D Bishoo,caught,S Dhawan,12,1,v West Indies,Kingston,West Indies,30-Jul-16,ashwin-wkt-187
Test # 2211,188,JO Holder,caught,KL Rahul,13,1,v West Indies,Kingston,West Indies,30-Jul-16,ashwin-wkt-188
Test # 2211,189,J Blackwood,caught,CA Pujara,63,3,v West Indies,Kingston,West Indies,30-Jul-16,ashwin-wkt-189
Test # 2215,190,KC Brathwaite,caught,WP Saha,64,2,v West Indies,Gros Islet,West Indies,09-Aug-16,ashwin-wkt-190
Test # 2215,191,ML Cummins,caught,WP Saha,0,2,v West Indies,Gros Islet,West Indies,09-Aug-16,ashwin-wkt-191
Test # 2215,192,AS Joseph,caught,Mohammed Shami,0,4,v West Indies,Gros Islet,West Indies,09-Aug-16,ashwin-wkt-192
Test # 2218,193,DM Bravo,bowled,,10,1,v West Indies,Port of Spain,West Indies,18-Aug-16,ashwin-wkt-193
Test # 2221,194,TWM Latham,lbw,,58,2,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-194
Test # 2221,195,KS Williamson,bowled,,75,2,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-195
Test # 2221,196,MJ Santner,caught,WP Saha,32,2,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-196
Test # 2221,197,BJ Watling,caught,R Ashwin,21,2,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-197
Test # 2221,198,MJ Guptill,caught,M Vijay,0,4,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-198
Test # 2221,199,TWM Latham,lbw,,2,4,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-199
Test # 2221,200,KS Williamson,lbw,,25,4,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-200
Test # 2221,201,MJ Santner,caught,RG Sharma,71,4,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-201
Test # 2221,202,IS Sodhi,bowled,,17,4,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-202
Test # 2221,203,N Wagner,lbw,,0,4,v New Zealand,Kanpur,India,22-Sep-16,ashwin-wkt-203
Test # 2222,204,JS Patel,caught,Mohammed Shami,47,2,v New Zealand,Eden Gardens,India,30-Sep-16,ashwin-wkt-204
Test # 2222,205,MJ Guptill,lbw,,24,4,v New Zealand,Eden Gardens,India,30-Sep-16,ashwin-wkt-205
Test # 2222,206,LRPL Taylor,lbw,,4,4,v New Zealand,Eden Gardens,India,30-Sep-16,ashwin-wkt-206
Test # 2222,207,TWM Latham,caught,WP Saha,74,4,v New Zealand,Eden Gardens,India,30-Sep-16,ashwin-wkt-207
Test # 2223,208,TWM Latham,caught,R Ashwin,53,2,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-208
Test # 2223,209,KS Williamson,bowled,,8,2,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-209
Test # 2223,210,LRPL Taylor,caught,AM Rahane,0,2,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-210
Test # 2223,211,L Ronchi,caught,AM Rahane,0,2,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-211
Test # 2223,212,JDS Neesham,lbw,,71,2,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-212
Test # 2223,213,TA Boult,caught,CA Pujara,0,2,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-213
Test # 2223,214,KS Williamson,lbw,,27,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-214
Test # 2223,215,LRPL Taylor,bowled,,32,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-215
Test # 2223,216,L Ronchi,bowled,,15,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-216
Test # 2223,217,MJ Santner,bowled,,14,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-217
Test # 2223,218,JS Patel,bowled,,0,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-218
Test # 2223,219,MJ Henry,caught,Mohammed Shami,0,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-219
Test # 2223,220,TA Boult,caught,R Ashwin,4,4,v New Zealand,Indore,India,08-Oct-16,ashwin-wkt-220
Test # 2232,221,H Hameed,lbw,,31,1,v England,Rajkot,India,09-Nov-16,ashwin-wkt-221
Test # 2232,222,BM Duckett,caught,AM Rahane,13,1,v England,Rajkot,India,09-Nov-16,ashwin-wkt-222
Test # 2232,223,AN Cook,caught,RA Jadeja,130,3,v England,Rajkot,India,09-Nov-16,ashwin-wkt-223
Test # 2235,224,BM Duckett,bowled,,5,2,v England,Visakhapatnam,India,17-Nov-16,ashwin-wkt-224
Test # 2235,225,JE Root,caught,UT Yadav,53,2,v England,Visakhapatnam,India,17-Nov-16,ashwin-wkt-225
Test # 2235,226,BA Stokes,lbw,,70,2,v England,Visakhapatnam,India,17-Nov-16,ashwin-wkt-226
Test # 2235,227,SCJ Broad,lbw,,13,2,v England,Visakhapatnam,India,17-Nov-16,ashwin-wkt-227
Test # 2235,228,JM Anderson,lbw,,0,2,v England,Visakhapatnam,India,17-Nov-16,ashwin-wkt-228
Test # 2235,229,H Hameed,lbw,,25,4,v England,Visakhapatnam,India,17-Nov-16,ashwin-wkt-229
Test # 2235,230,BM Duckett,caught,WP Saha,0,4,v England,Visakhapatnam,India,17-Nov-16,ashwin-wkt-230
Test # 2235,231,ZS Ansari,bowled,,0,4,v England,Visakhapatnam,India,17-Nov-16,ashwin-wkt-231
Test # 2238,232,AN Cook,caught,PA Patel,27,1,v England,Mohali,India,26-Nov-16,ashwin-wkt-232
Test # 2238,233,AN Cook,bowled,,12,3,v England,Mohali,India,26-Nov-16,ashwin-wkt-233
Test # 2238,234,MM Ali,caught,J Yadav,5,3,v England,Mohali,India,26-Nov-16,ashwin-wkt-234
Test # 2238,235,BA Stokes,lbw,,5,3,v England,Mohali,India,26-Nov-16,ashwin-wkt-235
Test # 2239,236,JE Root,caught,V Kohli,21,1,v England,Wankhede,India,08-Dec-16,ashwin-wkt-236
Test # 2239,237,MM Ali,caught,KK Nair,50,1,v England,Wankhede,India,08-Dec-16,ashwin-wkt-237
Test # 2239,238,KK Jennings,caught,CA Pujara,112,1,v England,Wankhede,India,08-Dec-16,ashwin-wkt-238
Test # 2239,239,JM Bairstow,caught,UT Yadav,14,1,v England,Wankhede,India,08-Dec-16,ashwin-wkt-239
Test # 2239,240,BA Stokes,caught,V Kohli,31,1,v England,Wankhede,India,08-Dec-16,ashwin-wkt-240
Test # 2239,241,JT Ball,caught,PA Patel,31,1,v England,Wankhede,India,08-Dec-16,ashwin-wkt-241
Test # 2239,242,BA Stokes,caught,M Vijay,18,3,v England,Wankhede,India,08-Dec-16,ashwin-wkt-242
Test # 2239,243,JT Ball,caught,PA Patel,2,3,v England,Wankhede,India,08-Dec-16,ashwin-wkt-243
Test # 2239,244,JM Bairstow,lbw,,51,3,v England,Wankhede,India,08-Dec-16,ashwin-wkt-244
Test # 2239,245,CR Woakes,bowled,,0,3,v England,Wankhede,India,08-Dec-16,ashwin-wkt-245
Test # 2239,246,AU Rashid,caught,KL Rahul,2,3,v England,Wankhede,India,08-Dec-16,ashwin-wkt-246
Test # 2239,247,JM Anderson,caught,UT Yadav,2,3,v England,Wankhede,India,08-Dec-16,ashwin-wkt-247
Test # 2241,248,BA Stokes,caught,PA Patel,6,1,v England,Chennai,India,16-Dec-16,ashwin-wkt-248
Test # 2249,249,Shakib Al Hasan,caught,UT Yadav,82,2,v Bangladesh,Hyderabad,India,09-Feb-17,ashwin-wkt-249
Test # 2249,250,Mushfiqur Rahim,caught,WP Saha,127,2,v Bangladesh,Hyderabad,India,09-Feb-17,ashwin-wkt-250
Test # 2249,251,Tamim Iqbal,caught,V Kohli,3,4,v Bangladesh,Hyderabad,India,09-Feb-17,ashwin-wkt-251
Test # 2249,252,Mominul Haque,caught,AM Rahane,27,4,v Bangladesh,Hyderabad,India,09-Feb-17,ashwin-wkt-252
Test # 2249,253,Mushfiqur Rahim,caught,RA Jadeja,23,4,v Bangladesh,Hyderabad,India,09-Feb-17,ashwin-wkt-253
Test # 2249,254,Taskin Ahmed,lbw,,1,4,v Bangladesh,Hyderabad,India,09-Feb-17,ashwin-wkt-254
Test # 2250,255,SPD Smith,caught,V Kohli,27,1,v Australia,Pune,India,23-Feb-17,ashwin-wkt-255
Test # 2250,256,MT Renshaw,caught,M Vijay,68,1,v Australia,Pune,India,23-Feb-17,ashwin-wkt-256
Test # 2250,257,MA Starc,caught,RA Jadeja,61,1,v Australia,Pune,India,23-Feb-17,ashwin-wkt-257
Test # 2250,258,DA Warner,lbw,,10,3,v Australia,Pune,India,23-Feb-17,ashwin-wkt-258
Test # 2250,259,SE Marsh,lbw,,0,3,v Australia,Pune,India,23-Feb-17,ashwin-wkt-259
Test # 2250,260,PSP Handscomb,caught,M Vijay,19,3,v Australia,Pune,India,23-Feb-17,ashwin-wkt-260
Test # 2250,261,MA Starc,caught,KL Rahul,30,3,v Australia,Pune,India,23-Feb-17,ashwin-wkt-261
Test # 2251,262,DA Warner,bowled,,33,2,v Australia,Bengaluru,India,04-Mar-17,ashwin-wkt-262
Test # 2251,263,MA Starc,caught,RA Jadeja,26,2,v Australia,Bengaluru,India,04-Mar-17,ashwin-wkt-263
Test # 2251,264,DA Warner,lbw,,17,4,v Australia,Bengaluru,India,04-Mar-17,ashwin-wkt-264
Test # 2251,265,MR Marsh,caught,KK Nair,13,4,v Australia,Bengaluru,India,04-Mar-17,ashwin-wkt-265
Test # 2251,266,MS Wade,caught,WP Saha,0,4,v Australia,Bengaluru,India,04-Mar-17,ashwin-wkt-266
Test # 2251,267,MA Starc,bowled,,1,4,v Australia,Bengaluru,India,04-Mar-17,ashwin-wkt-267
Test # 2251,268,PSP Handscomb,caught,WP Saha,24,4,v Australia,Bengaluru,India,04-Mar-17,ashwin-wkt-268
Test # 2251,269,NM Lyon,caught,R Ashwin,2,4,v Australia,Bengaluru,India,04-Mar-17,ashwin-wkt-269
Test # 2256,270,SE Marsh,caught,CA Pujara,2,1,v Australia,Ranchi,India,16-Mar-17,ashwin-wkt-270
Test # 2256,271,GJ Maxwell,caught,M Vijay,2,3,v Australia,Ranchi,India,16-Mar-17,ashwin-wkt-271
Test # 2258,272,SPD Smith,caught,AM Rahane,111,1,v Australia,Dharamsala,India,25-Mar-17,ashwin-wkt-272
Test # 2258,273,PSP Handscomb,caught,AM Rahane,18,3,v Australia,Dharamsala,India,25-Mar-17,ashwin-wkt-273
Test # 2258,274,GJ Maxwell,lbw,,45,3,v Australia,Dharamsala,India,25-Mar-17,ashwin-wkt-274
Test # 2258,275,JR Hazlewood,lbw,,0,3,v Australia,Dharamsala,India,25-Mar-17,ashwin-wkt-275
Test # 2265,276,N Dickwella,caught,A Mukund,8,2,v Sri Lanka,Galle,Sri Lanka,26-Jul-17,ashwin-wkt-276
Test # 2265,277,N Dickwella,caught,WP Saha,67,4,v Sri Lanka,Galle,Sri Lanka,26-Jul-17,ashwin-wkt-277
Test # 2265,278,FDM Karunaratne,bowled,,97,4,v Sri Lanka,Galle,Sri Lanka,26-Jul-17,ashwin-wkt-278
Test # 2265,279,N Pradeep,caught,V Kohli,0,4,v Sri Lanka,Galle,Sri Lanka,26-Jul-17,ashwin-wkt-279
Test # 2267,280,WU Tharanga,caught,KL Rahul,0,2,v Sri Lanka,Colombo (SSC),Sri Lanka,03-Aug-17,ashwin-wkt-280
Test # 2267,281,FDM Karunaratne,caught,AM Rahane,25,2,v Sri Lanka,Colombo (SSC),Sri Lanka,03-Aug-17,ashwin-wkt-281
Test # 2267,282,AD Mathews,caught,CA Pujara,26,2,v Sri Lanka,Colombo (SSC),Sri Lanka,03-Aug-17,ashwin-wkt-282
Test # 2267,283,MDK Perera,bowled,,25,2,v Sri Lanka,Colombo (SSC),Sri Lanka,03-Aug-17,ashwin-wkt-283
Test # 2267,284,N Pradeep,bowled,,0,2,v Sri Lanka,Colombo (SSC),Sri Lanka,03-Aug-17,ashwin-wkt-284
Test # 2267,285,PM Pushpakumara,bowled,,16,3,v Sri Lanka,Colombo (SSC),Sri Lanka,03-Aug-17,ashwin-wkt-285
Test # 2267,286,N Pradeep,caught,S Dhawan,1,3,v Sri Lanka,Colombo (SSC),Sri Lanka,03-Aug-17,ashwin-wkt-286
Test # 2269,287,LD Chandimal,caught,KL Rahul,48,2,v Sri Lanka,Pallekele,Sri Lanka,12-Aug-17,ashwin-wkt-287
Test # 2269,288,PADLR Sandakan,caught,S Dhawan,10,2,v Sri Lanka,Pallekele,Sri Lanka,12-Aug-17,ashwin-wkt-288
Test # 2269,289,FDM Karunaratne,caught,AM Rahane,16,3,v Sri Lanka,Pallekele,Sri Lanka,12-Aug-17,ashwin-wkt-289
Test # 2269,290,AD Mathews,lbw,,35,3,v Sri Lanka,Pallekele,Sri Lanka,12-Aug-17,ashwin-wkt-290
Test # 2269,291,MDK Perera,caught,HH Pandya,8,3,v Sri Lanka,Pallekele,Sri Lanka,12-Aug-17,ashwin-wkt-291
Test # 2269,292,CBRLS Kumara,bowled,,10,3,v Sri Lanka,Pallekele,Sri Lanka,12-Aug-17,ashwin-wkt-292
Test # 2283,293,HDRL Thirimanne,bowled,,9,1,v Sri Lanka,Nagpur,India,24-Nov-17,ashwin-wkt-293
Test # 2283,294,MD Shanaka,bowled,,2,1,v Sri Lanka,Nagpur,India,24-Nov-17,ashwin-wkt-294
Test # 2283,295,LD Chandimal,lbw,,57,1,v Sri Lanka,Nagpur,India,24-Nov-17,ashwin-wkt-295
Test # 2283,296,HMRKB Herath,caught,AM Rahane,4,1,v Sri Lanka,Nagpur,India,24-Nov-17,ashwin-wkt-296
Test # 2283,297,MD Shanaka,caught,KL Rahul,17,3,v Sri Lanka,Nagpur,India,24-Nov-17,ashwin-wkt-297
Test # 2283,298,MDK Perera,lbw,,0,3,v Sri Lanka,Nagpur,India,24-Nov-17,ashwin-wkt-298
Test # 2283,299,HMRKB Herath,caught,AM Rahane,0,3,v Sri Lanka,Nagpur,India,24-Nov-17,ashwin-wkt-299
Test # 2283,300,PLS Gamage,bowled,,0,3,v Sri Lanka,Nagpur,India,24-Nov-17,ashwin-wkt-300
Test # 2286,301,AD Mathews,caught,WP Saha,111,2,v Sri Lanka,Delhi,India,02-Dec-17,ashwin-wkt-301
Test # 2286,302,ARS Silva,caught,S Dhawan,0,2,v Sri Lanka,Delhi,India,02-Dec-17,ashwin-wkt-302
Test # 2286,303,N Dickwella,bowled,,0,2,v Sri Lanka,Delhi,India,02-Dec-17,ashwin-wkt-303
Test # 2286,304,LD Chandimal,bowled,,36,4,v Sri Lanka,Delhi,India,02-Dec-17,ashwin-wkt-304
Test # 2292,305,K Rabada,caught,WP Saha,26,1,v South Africa,Cape Town,South Africa,05-Jan-18,ashwin-wkt-305
Test # 2292,306,M Morkel,lbw,,2,1,v South Africa,Cape Town,South Africa,05-Jan-18,ashwin-wkt-306
Test # 2293,307,D Elgar,caught,M Vijay,31,1,v South Africa,Centurion,South Africa,13-Jan-18,ashwin-wkt-307
Test # 2293,308,AK Markram,caught,PA Patel,94,1,v South Africa,Centurion,South Africa,13-Jan-18,ashwin-wkt-308
Test # 2293,309,Q de Kock,caught,V Kohli,0,1,v South Africa,Centurion,South Africa,13-Jan-18,ashwin-wkt-309
Test # 2293,310,M Morkel,caught,M Vijay,6,1,v South Africa,Centurion,South Africa,13-Jan-18,ashwin-wkt-310
Test # 2293,311,L Ngidi,caught,M Vijay,1,3,v South Africa,Centurion,South Africa,13-Jan-18,ashwin-wkt-311
Test # 2307,312,Asghar Afghan,bowled,,11,2,v Afghanistan,Bengaluru,India,14-Jun-18,ashwin-wkt-312
Test # 2307,313,Hashmatullah Shahidi,lbw,,11,2,v Afghanistan,Bengaluru,India,14-Jun-18,ashwin-wkt-313
Test # 2307,314,Yamin Ahmadzai,caught,RA Jadeja,0,2,v Afghanistan,Bengaluru,India,14-Jun-18,ashwin-wkt-314
Test # 2307,315,Mohammad Nabi,caught,I Sharma,24,2,v Afghanistan,Bengaluru,India,14-Jun-18,ashwin-wkt-315
Test # 2307,316,Wafadar Momand,bowled,,0,3,v Afghanistan,Bengaluru,India,14-Jun-18,ashwin-wkt-316
Test # 2314,317,AN Cook,bowled,,13,1,v England,Birmingham,England,01-Aug-18,ashwin-wkt-317
Test # 2314,318,JC Buttler,lbw,,0,1,v England,Birmingham,England,01-Aug-18,ashwin-wkt-318
Test # 2314,319,BA Stokes,caught,R Ashwin,21,1,v England,Birmingham,England,01-Aug-18,ashwin-wkt-319
Test # 2314,320,SCJ Broad,lbw,,1,1,v England,Birmingham,England,01-Aug-18,ashwin-wkt-320
Test # 2314,321,AN Cook,bowled,,0,3,v England,Birmingham,England,01-Aug-18,ashwin-wkt-321
Test # 2314,322,KK Jennings,caught,KL Rahul,8,3,v England,Birmingham,England,01-Aug-18,ashwin-wkt-322
Test # 2314,323,JE Root,caught,KL Rahul,14,3,v England,Birmingham,England,01-Aug-18,ashwin-wkt-323
Test # 2316,324,JM Anderson,caught,AM Rahane,11,4,v England,Nottingham,England,18-Aug-18,ashwin-wkt-324
Test # 2317,325,MM Ali,caught,JJ Bumrah,40,1,v England,Southampton,England,30-Aug-18,ashwin-wkt-325
Test # 2317,326,SM Curran,bowled,,78,1,v England,Southampton,England,30-Aug-18,ashwin-wkt-326
Test # 2317,327,BA Stokes,caught,AM Rahane,30,3,v England,Southampton,England,30-Aug-18,ashwin-wkt-327
Test # 2319,328,SD Hope,bowled,,10,2,v West Indies,Rajkot,India,04-Oct-18,ashwin-wkt-328
Test # 2319,329,RL Chase,bowled,,53,2,v West Indies,Rajkot,India,04-Oct-18,ashwin-wkt-329
Test # 2319,330,SH Lewis,bowled,,0,2,v West Indies,Rajkot,India,04-Oct-18,ashwin-wkt-330
Test # 2319,331,ST Gabriel,stumped,RR Pant,1,2,v West Indies,Rajkot,India,04-Oct-18,ashwin-wkt-331
Test # 2319,332,KC Brathwaite,caught,PP Shaw,10,3,v West Indies,Rajkot,India,04-Oct-18,ashwin-wkt-332
Test # 2319,333,D Bishoo,caught,RR Pant,9,3,v West Indies,Rajkot,India,04-Oct-18,ashwin-wkt-333
Test # 2321,334,KOA Powell,caught,RA Jadeja,22,1,v West Indies,Hyderabad,India,12-Oct-18,ashwin-wkt-334
Test # 2321,335,KOA Powell,caught,AM Rahane,0,3,v West Indies,Hyderabad,India,12-Oct-18,ashwin-wkt-335
Test # 2321,336,JA Warrican,bowled,,7,3,v West Indies,Hyderabad,India,12-Oct-18,ashwin-wkt-336
Test # 2333,337,MS Harris,caught,M Vijay,26,2,v Australia,Adelaide,Australia,06-Dec-18,ashwin-wkt-337
Test # 2333,338,SE Marsh,bowled,,2,2,v Australia,Adelaide,Australia,06-Dec-18,ashwin-wkt-338
Test # 2333,339,UT Khawaja,caught,RR Pant,28,2,v Australia,Adelaide,Australia,06-Dec-18,ashwin-wkt-339
Test # 2333,340,AJ Finch,caught,RR Pant,11,4,v Australia,Adelaide,Australia,06-Dec-18,ashwin-wkt-340
Test # 2333,341,UT Khawaja,caught,RG Sharma,8,4,v Australia,Adelaide,Australia,06-Dec-18,ashwin-wkt-341
Test # 2333,342,JR Hazlewood,caught,KL Rahul,13,4,v Australia,Adelaide,Australia,06-Dec-18,ashwin-wkt-342
Test # 2363,343,AK Markram,bowled,,5,2,v South Africa,Visakhapatnam,India,02-Oct-19,ashwin-wkt-343
