match,Wicket#,Batter,dismissal mode,Fielder,Runs,innings,opponent,venue,country,Start DateAscending,video
Test # 2363,344,TB de Bruyn,caught,WP Saha,4,2,v South Africa,Visakhapatnam,India,02-Oct-19,ashwin-wkt-344
Test # 2363,345,F du Plessis,caught,CA Pujara,55,2,v South Africa,Visakhapatnam,India,02-Oct-19,ashwin-wkt-345
Test # 2363,346,Q de Kock,bowled,,111,2,v South Africa,Visakhapatnam,India,02-Oct-19,ashwin-wkt-346
Test # 2363,347,VD Philander,bowled,,0,2,v South Africa,Visakhapatnam,India,02-Oct-19,ashwin-wkt-347
Test # 2363,348,KA Maharaj,caught,MA Agarwal,9,2,v South Africa,Visakhapatnam,India,02-Oct-19,ashwin-wkt-348
Test # 2363,349,K Rabada,lbw,,15,2,v South Africa,Visakhapatnam,India,02-Oct-19,ashwin-wkt-349
Test # 2363,350,TB de Bruyn,bowled,,10,4,v South Africa,Visakhapatnam,India,02-Oct-19,ashwin-wkt-350
Test # 2364,351,Q de Kock,bowled,,31,2,v South Africa,Pune,India,10-Oct-19,ashwin-wkt-351
Test # 2364,352,F du Plessis,caught,AM Rahane,64,2,v South Africa,Pune,India,10-Oct-19,ashwin-wkt-352
Test # 2364,353,KA Maharaj,caught,RG Sharma,72,2,v South Africa,Pune,India,10-Oct-19,ashwin-wkt-353
Test # 2364,354,K Rabada,lbw,,2,2,v South Africa,Pune,India,10-Oct-19,ashwin-wkt-354
Test # 2364,355,F du Plessis,caught,WP Saha,5,3,v South Africa,Pune,India,10-Oct-19,ashwin-wkt-355
Test # 2364,356,D Elgar,caught,UT Yadav,48,3,v South Africa,Pune,India,10-Oct-19,ashwin-wkt-356
Test # 2365,357,K Rabada,caught,RA Jadeja,12,3,v South Africa,Ranchi,India,19-Oct-19,ashwin-wkt-357
Test # 2366,358,Mominul Haque,bowled,,37,1,v Bangladesh,Indore,India,14-Nov-19,ashwin-wkt-358
Test # 2366,359,Mahmudullah,bowled,,10,1,v Bangladesh,Indore,India,14-Nov-19,ashwin-wkt-359
Test # 2366,360,Litton Das,caught,R Ashwin,35,3,v Bangladesh,Indore,India,14-Nov-19,ashwin-wkt-360
Test # 2366,361,Mushfiqur Rahim,caught,CA Pujara,64,3,v Bangladesh,Indore,India,14-Nov-19,ashwin-wkt-361
Test # 2366,362,Ebadot Hossain,caught,UT Yadav,1,3,v Bangladesh,Indore,India,14-Nov-19,ashwin-wkt-362
Test # 2385,363,HM Nicholls,caught,V Kohli,17,2,v New Zealand,Wellington,New Zealand,21-Feb-20,ashwin-wkt-363
Test # 2385,364,KA Jamieson,caught,GH Vihari,44,2,v New Zealand,Wellington,New Zealand,21-Feb-20,ashwin-wkt-364
Test # 2385,365,C de Grandhomme,caught,RR Pant,43,2,v New Zealand,Wellington,New Zealand,21-Feb-20,ashwin-wkt-365
Test # 2396,366,SPD Smith,caught,AM Rahane,1,2,v Australia,Adelaide,Australia,17-Dec-20,ashwin-wkt-366
Test # 2396,367,TM Head,caught,R Ashwin,7,2,v Australia,Adelaide,Australia,17-Dec-20,ashwin-wkt-367
Test # 2396,368,C Green,caught,V Kohli,11,2,v Australia,Adelaide,Australia,17-Dec-20,ashwin-wkt-368
Test # 2396,369,NM Lyon,caught,V Kohli,10,2,v Australia,Adelaide,Australia,17-Dec-20,ashwin-wkt-369
Test # 2396,370,M Labuschagne,caught,MA Agarwal,6,4,v Australia,Adelaide,Australia,17-Dec-20,ashwin-wkt-370
Test # 2398,371,MS Wade,caught,RA Jadeja,30,1,v Australia,Melbourne,Australia,26-Dec-20,ashwin-wkt-371
Test # 2398,372,SPD Smith,caught,CA Pujara,0,1,v Australia,Melbourne,Australia,26-Dec-20,ashwin-wkt-372
Test # 2398,373,TD Paine,caught,GH Vihari,13,1,v Australia,Melbourne,Australia,26-Dec-20,ashwin-wkt-373
Test # 2398,374,M Labuschagne,caught,AM Rahane,28,3,v Australia,Melbourne,Australia,26-Dec-20,ashwin-wkt-374
Test # 2398,375,JR Hazlewood,bowled,,10,3,v Australia,Melbourne,Australia,26-Dec-20,ashwin-wkt-375
Test # 2402,376,DA Warner,lbw,,13,3,v Australia,Sydney,Australia,07-Jan-21,ashwin-wkt-376
Test # 2402,377,SPD Smith,lbw,,81,3,v Australia,Sydney,Australia,07-Jan-21,ashwin-wkt-377
Test # 2409,378,RJ Burns,caught,RR Pant,33,1,v England,Chennai,India,05-Feb-21,ashwin-wkt-378
Test # 2409,379,OJ Pope,lbw,,34,1,v England,Chennai,India,05-Feb-21,ashwin-wkt-379
Test # 2409,380,JM Anderson,bowled,,1,1,v England,Chennai,India,05-Feb-21,ashwin-wkt-380
Test # 2409,381,RJ Burns,caught,AM Rahane,0,3,v England,Chennai,India,05-Feb-21,ashwin-wkt-381
Test # 2409,382,DP Sibley,caught,CA Pujara,16,3,v England,Chennai,India,05-Feb-21,ashwin-wkt-382
Test # 2409,383,BA Stokes,caught,RR Pant,7,3,v England,Chennai,India,05-Feb-21,ashwin-wkt-383
Test # 2409,384,DM Bess,lbw,,25,3,v England,Chennai,India,05-Feb-21,ashwin-wkt-384
Test # 2409,385,JC Archer,bowled,,5,3,v England,Chennai,India,05-Feb-21,ashwin-wkt-385
Test # 2409,386,JM Anderson,caught,R Ashwin,0,3,v England,Chennai,India,05-Feb-21,ashwin-wkt-386
Test # 2411,387,DP Sibley,caught,V Kohli,16,2,v England,Chennai,India,13-Feb-21,ashwin-wkt-387
Test # 2411,388,DW Lawrence,caught,Shubman Gill,9,2,v England,Chennai,India,13-Feb-21,ashwin-wkt-388
Test # 2411,389,BA Stokes,bowled,,18,2,v England,Chennai,India,13-Feb-21,ashwin-wkt-389
Test # 2411,390,OP Stone,caught,RG Sharma,1,2,v England,Chennai,India,13-Feb-21,ashwin-wkt-390
Test # 2411,391,SCJ Broad,bowled,,0,2,v England,Chennai,India,13-Feb-21,ashwin-wkt-391
Test # 2411,392,RJ Burns,caught,V Kohli,25,4,v England,Chennai,India,13-Feb-21,ashwin-wkt-392
Test # 2411,393,DW Lawrence,stumped,RR Pant,26,4,v England,Chennai,India,13-Feb-21,ashwin-wkt-393
Test # 2411,394,BA Stokes,caught,V Kohli,8,4,v England,Chennai,India,13-Feb-21,ashwin-wkt-394
Test # 2412,395,JE Root,lbw,,17,1,v England,Ahmedabad,India,24-Feb-21,ashwin-wkt-395
Test # 2412,396,OJ Pope,bowled,,1,1,v England,Ahmedabad,India,24-Feb-21,ashwin-wkt-396
Test # 2412,397,MJ Leach,caught,CA Pujara,3,1,v England,Ahmedabad,India,24-Feb-21,ashwin-wkt-397
Test # 2412,398,BA Stokes,lbw,,25,3,v England,Ahmedabad,India,24-Feb-21,ashwin-wkt-398
Test # 2412,399,OJ Pope,bowled,,12,3,v England,Ahmedabad,India,24-Feb-21,ashwin-wkt-399
Test # 2412,400,JC Archer,lbw,,0,3,v England,Ahmedabad,India,24-Feb-21,ashwin-wkt-400
Test # 2412,401,MJ Leach,caught,AM Rahane,9,3,v England,Ahmedabad,India,24-Feb-21,ashwin-wkt-401
Test # 2414,402,OJ Pope,caught,Shubman Gill,29,1,v England,Ahmedabad,India,04-Mar-21,ashwin-wkt-402
Test # 2414,403,BT Foakes,caught,AM Rahane,1,1,v England,Ahmedabad,India,04-Mar-21,ashwin-wkt-403
Test # 2414,404,MJ Leach,lbw,,7,1,v England,Ahmedabad,India,04-Mar-21,ashwin-wkt-404
Test # 2414,405,Z Crawley,caught,AM Rahane,5,3,v England,Ahmedabad,India,04-Mar-21,ashwin-wkt-405
Test # 2414,406,JM Bairstow,caught,RG Sharma,0,3,v England,Ahmedabad,India,04-Mar-21,ashwin-wkt-406
Test # 2414,407,JE Root,lbw,,30,3,v England,Ahmedabad,India,04-Mar-21,ashwin-wkt-407
Test # 2414,408,MJ Leach,caught,AM Rahane,2,3,v England,Ahmedabad,India,04-Mar-21,ashwin-wkt-408
Test # 2414,409,DW Lawrence,bowled,,50,3,v England,Ahmedabad,India,04-Mar-21,ashwin-wkt-409
Test # 2425,410,TWM Latham,caught,V Kohli,30,2,v New Zealand,Southampton,England,18-Jun-21,ashwin-wkt-410
Test # 2425,411,N Wagner,caught,AM Rahane,0,2,v New Zealand,Southampton,England,18-Jun-21,ashwin-wkt-411
Test # 2425,412,TWM Latham,stumped,RR Pant,9,4,v New Zealand,Southampton,England,18-Jun-21,ashwin-wkt-412
Test # 2425,413,DP Conway,lbw,,19,4,v New Zealand,Southampton,England,18-Jun-21,ashwin-wkt-413
Test # 2435,414,WA Young,caught,KS Bharat (sub),89,2,v New Zealand,Kanpur,India,25-Nov-21,ashwin-wkt-414
Test # 2435,415,KA Jamieson,caught,AR Patel,23,2,v New Zealand,Kanpur,India,25-Nov-21,ashwin-wkt-415
Test # 2435,416,WER Somerville,bowled,,6,2,v New Zealand,Kanpur,India,25-Nov-21,ashwin-wkt-416
Test # 2435,417,WA Young,lbw,,2,4,v New Zealand,Kanpur,India,25-Nov-21,ashwin-wkt-417
Test # 2435,418,TWM Latham,bowled,,52,4,v New Zealand,Kanpur,India,25-Nov-21,ashwin-wkt-418
Test # 2435,419,TA Blundell,bowled,,2,4,v New Zealand,Kanpur,India,25-Nov-21,ashwin-wkt-419
Test # 2438,420,HM Nicholls,bowled,,7,2,v New Zealand,Wankhede,India,03-Dec-21,ashwin-wkt-420
Test # 2438,421,TA Blundell,caught,CA Pujara,8,2,v New Zealand,Wankhede,India,03-Dec-21,ashwin-wkt-421
Test # 2438,422,TG Southee,caught,SA Yadav (sub),0,2,v New Zealand,Wankhede,India,03-Dec-21,ashwin-wkt-422
Test # 2438,423,WER Somerville,caught,Mohammed Siraj,0,2,v New Zealand,Wankhede,India,03-Dec-21,ashwin-wkt-423
Test # 2438,424,TWM Latham,lbw,,6,4,v New Zealand,Wankhede,India,03-Dec-21,ashwin-wkt-424
Test # 2438,425,WA Young,caught,SA Yadav (sub),20,4,v New Zealand,Wankhede,India,03-Dec-21,ashwin-wkt-425
Test # 2438,426,LRPL Taylor,caught,CA Pujara,6,4,v New Zealand,Wankhede,India,03-Dec-21,ashwin-wkt-426
Test # 2438,427,HM Nicholls,stumped,WP Saha,44,4,v New Zealand,Wankhede,India,03-Dec-21,ashwin-wkt-427
Test # 2443,428,K Rabada,caught,Mohammed Shami,0,4,v South Africa,Centurion,South Africa,26-Dec-21,ashwin-wkt-428
Test # 2443,429,L Ngidi,caught,CA Pujara,0,4,v South Africa,Centurion,South Africa,26-Dec-21,ashwin-wkt-429
Test # 2445,430,KD Petersen,lbw,,28,4,v South Africa,Johannesburg,South Africa,03-Jan-22,ashwin-wkt-430
Test # 2452,431,HDRL Thirimanne,lbw,,17,2,v Sri Lanka,Mohali,India,04-Mar-22,ashwin-wkt-431
Test # 2452,432,DM de Silva,lbw,,1,2,v Sri Lanka,Mohali,India,04-Mar-22,ashwin-wkt-432
Test # 2452,433,HDRL Thirimanne,caught,RG Sharma,0,3,v Sri Lanka,Mohali,India,04-Mar-22,ashwin-wkt-433
Test # 2452,434,P Nissanka,caught,RR Pant,6,3,v Sri Lanka,Mohali,India,04-Mar-22,ashwin-wkt-434
Test # 2452,435,KIC Asalanka,caught,V Kohli,20,3,v Sri Lanka,Mohali,India,04-Mar-22,ashwin-wkt-435
Test # 2452,436,CBRLS Kumara,caught,Mohammed Shami,4,3,v Sri Lanka,Mohali,India,04-Mar-22,ashwin-wkt-436
Test # 2456,437,RAS Lakmal,bowled,,5,2,v Sri Lanka,Bengaluru,India,12-Mar-22,ashwin-wkt-437
Test # 2456,438,MVT Fernando,stumped,RR Pant,8,2,v Sri Lanka,Bengaluru,India,12-Mar-22,ashwin-wkt-438
Test # 2456,439,BKG Mendis,stumped,RR Pant,54,4,v Sri Lanka,Bengaluru,India,12-Mar-22,ashwin-wkt-439
Test # 2456,440,DM de Silva,caught,GH Vihari,4,4,v Sri Lanka,Bengaluru,India,12-Mar-22,ashwin-wkt-440
Test # 2456,441,L Embuldeniya,lbw,,2,4,v Sri Lanka,Bengaluru,India,12-Mar-22,ashwin-wkt-441
Test # 2456,442,MVT Fernando,caught,Mohammed Shami,2,4,v Sri Lanka,Bengaluru,India,12-Mar-22,ashwin-wkt-442
Test # 2481,443,Zakir Hasan,caught,V Kohli,100,4,v Bangladesh,Chattogram,Bangladesh,14-Dec-22,ashwin-wkt-443
Test # 2484,444,Najmul Hossain Shanto,lbw,,24,1,v Bangladesh,Mirpur,Bangladesh,22-Dec-22,ashwin-wkt-444
Test # 2484,445,Litton Das,caught,KL Rahul,25,1,v Bangladesh,Mirpur,Bangladesh,22-Dec-22,ashwin-wkt-445
Test # 2484,446,Mominul Haque,caught,RR Pant,84,1,v Bangladesh,Mirpur,Bangladesh,22-Dec-22,ashwin-wkt-446
Test # 2484,447,Khaled Ahmed,caught,JD Unadkat,0,1,v Bangladesh,Mirpur,Bangladesh,22-Dec-22,ashwin-wkt-447
Test # 2484,448,Najmul Hossain Shanto,lbw,,5,3,v Bangladesh,Mirpur,Bangladesh,22-Dec-22,ashwin-wkt-448
Test # 2484,449,Taijul Islam,lbw,,1,3,v Bangladesh,Mirpur,Bangladesh,22-Dec-22,ashwin-wkt-449
Test # 2490,450,AT Carey,bowled,,36,1,v Australia,Nagpur,India,09-Feb-23,ashwin-wkt-450
Test # 2490,451,PJ Cummins,caught,V Kohli,6,1,v Australia,Nagpur,India,09-Feb-23,ashwin-wkt-451
Test # 2490,452,SM Boland,bowled,,1,1,v Australia,Nagpur,India,09-Feb-23,ashwin-wkt-452
Test # 2490,453,UT Khawaja,caught,V Kohli,5,3,v Australia,Nagpur,India,09-Feb-23,ashwin-wkt-453
Test # 2490,454,DA Warner,lbw,,10,3,v Australia,Nagpur,India,09-Feb-23,ashwin-wkt-454
Test # 2490,455,MT Renshaw,lbw,,2,3,v Australia,Nagpur,India,09-Feb-23,ashwin-wkt-455
Test # 2490,456,PSP Handscomb,lbw,,6,3,v Australia,Nagpur,India,09-Feb-23,ashwin-wkt-456
Test # 2490,457,AT Carey,lbw,,10,3,v Australia,Nagpur,India,09-Feb-23,ashwin-wkt-457
Test # 2493,458,M Labuschagne,lbw,,18,1,v Australia,Delhi,India,17-Feb-23,ashwin-wkt-458
Test # 2493,459,SPD Smith,caught,KS Bharat,0,1,v Australia,Delhi,India,17-Feb-23,ashwin-wkt-459
Test # 2493,460,AT Carey,caught,V Kohli,0,1,v Australia,Delhi,India,17-Feb-23,ashwin-wkt-460
Test # 2493,461,TM Head,caught,KS Bharat,43,3,v Australia,Delhi,India,17-Feb-23,ashwin-wkt-461
Test # 2493,462,SPD Smith,lbw,,9,3,v Australia,Delhi,India,17-Feb-23,ashwin-wkt-462
Test # 2493,463,MT Renshaw,lbw,,2,3,v Australia,Delhi,India,17-Feb-23,ashwin-wkt-463
Test # 2496,464,PSP Handscomb,caught,SS Iyer,19,2,v Australia,Indore,India,01-Mar-23,ashwin-wkt-464
Test # 2496,465,AT Carey,lbw,,3,2,v Australia,Indore,India,01-Mar-23,ashwin-wkt-465
Test # 2496,466,NM Lyon,bowled,,5,2,v Australia,Indore,India,01-Mar-23,ashwin-wkt-466
Test # 2496,467,UT Khawaja,caught,KS Bharat,0,4,v Australia,Indore,India,01-Mar-23,ashwin-wkt-467
Test # 2499,468,TM Head,caught,RA Jadeja,32,1,v Australia,Ahmedabad,India,09-Mar-23,ashwin-wkt-468
Test # 2499,469,C Green,caught,KS Bharat,114,1,v Australia,Ahmedabad,India,09-Mar-23,ashwin-wkt-469
Test # 2499,470,AT Carey,caught,AR Patel,0,1,v Australia,Ahmedabad,India,09-Mar-23,ashwin-wkt-470
Test # 2499,471,MA Starc,caught,SS Iyer,6,1,v Australia,Ahmedabad,India,09-Mar-23,ashwin-wkt-471
Test # 2499,472,T Murphy,lbw,,41,1,v Australia,Ahmedabad,India,09-Mar-23,ashwin-wkt-472
Test # 2499,473,NM Lyon,caught,V Kohli,34,1,v Australia,Ahmedabad,India,09-Mar-23,ashwin-wkt-473
Test # 2499,474,MP Kuhnemann,lbw,,6,3,v Australia,Ahmedabad,India,09-Mar-23,ashwin-wkt-474
Test # 2510,475,T Chanderpaul,bowled,,12,1,v West Indies,Roseau,West Indies,12-Jul-23,ashwin-wkt-475
Test # 2510,476,KC Brathwaite,caught,RG Sharma,20,1,v West Indies,Roseau,West Indies,12-Jul-23,ashwin-wkt-476
Test # 2510,477,AS Joseph,caught,JD Unadkat,4,1,v West Indies,Roseau,West Indies,12-Jul-23,ashwin-wkt-477
Test # 2510,478,A Athanaze,caught,SN Thakur,47,1,v West Indies,Roseau,West Indies,12-Jul-23,ashwin-wkt-478
Test # 2510,479,JA Warrican,caught,Shubman Gill,1,1,v West Indies,Roseau,West Indies,12-Jul-23,ashwin-wkt-479
Test # 2510,480,KC Brathwaite,caught,AM Rahane,7,3,v West Indies,Roseau,West Indies,12-Jul-23,ashwin-wkt-480
Test # 2510,481,J Blackwood,lbw,,5,3,v West Indies,Roseau,West Indies,12-Jul-23,ashwin-wkt-481
Test # 2510,482,A Athanaze,caught,YBK Jaiswal,28,3,v West Indies,Roseau,West Indies,12-Jul-23,ashwin-wkt-482
Test # 2510,483,AS Joseph,caught,Shubman Gill,13,3,v West Indies,Roseau,West Indies,12-Jul-23,ashwin-wkt-483
Test # 2510,484,RRS Cornwall,caught,Shubman Gill,4,3,v West Indies,Roseau,West Indies,12-Jul-23,ashwin-wkt-484
Test # 2510,485,KAJ Roach,bowled,,0,3,v West Indies,Roseau,West Indies,12-Jul-23,ashwin-wkt-485
Test # 2510,486,JA Warrican,lbw,,18,3,v West Indies,Roseau,West Indies,12-Jul-23,ashwin-wkt-486
Test # 2513,487,KC Brathwaite,bowled,,75,2,v West Indies,Port of Spain,West Indies,20-Jul-23,ashwin-wkt-487
Test # 2513,488,KC Brathwaite,caught,JD Unadkat,28,4,v West Indies,Port of Spain,West Indies,20-Jul-23,ashwin-wkt-488
Test # 2513,489,KSA McKenzie,lbw,,0,4,v West Indies,Port of Spain,West Indies,20-Jul-23,ashwin-wkt-489
Test # 2520,490,G Coetzee,caught,Mohammed Siraj,19,2,v South Africa,Centurion,South Africa,26-Dec-23,ashwin-wkt-490
Test # 2525,491,BM Duckett,lbw,,35,1,v England,Hyderabad,India,25-Jan-24,ashwin-wkt-491
Test # 2525,492,Z Crawley,caught,Mohammed Siraj,20,1,v England,Hyderabad,India,25-Jan-24,ashwin-wkt-492
Test # 2525,493,MA Wood,bowled,,11,1,v England,Hyderabad,India,25-Jan-24,ashwin-wkt-493
Test # 2525,494,Z Crawley,caught,RG Sharma,31,3,v England,Hyderabad,India,25-Jan-24,ashwin-wkt-494
Test # 2525,495,BA Stokes,bowled,,6,3,v England,Hyderabad,India,25-Jan-24,ashwin-wkt-495
Test # 2525,496,TW Hartley,bowled,,34,3,v England,Hyderabad,India,25-Jan-24,ashwin-wkt-496
Test # 2526,497,BM Duckett,caught,KS Bharat,28,4,v England,Visakhapatnam,India,02-Feb-24,ashwin-wkt-497
Test # 2526,498,OJ Pope,caught,RG Sharma,23,4,v England,Visakhapatnam,India,02-Feb-24,ashwin-wkt-498
Test # 2526,499,JE Root,caught,AR Patel,16,4,v England,Visakhapatnam,India,02-Feb-24,ashwin-wkt-499
Test # 2530,500,Z Crawley,caught,RM Patidar,15,2,v England,Rajkot,India,15-Feb-24,ashwin-wkt-500
Test # 2530,501,TW Hartley,bowled,,16,4,v England,Rajkot,India,15-Feb-24,ashwin-wkt-501
Test # 2531,502,JM Bairstow,lbw,,38,1,v England,Ranchi,India,23-Feb-24,ashwin-wkt-502
Test # 2531,503,BM Duckett,caught,SN Khan,15,3,v England,Ranchi,India,23-Feb-24,ashwin-wkt-503
Test # 2531,504,OJ Pope,lbw,,0,3,v England,Ranchi,India,23-Feb-24,ashwin-wkt-504
Test # 2531,505,JE Root,lbw,,11,3,v England,Ranchi,India,23-Feb-24,ashwin-wkt-505
Test # 2531,506,BT Foakes,caught,R Ashwin,17,3,v England,Ranchi,India,23-Feb-24,ashwin-wkt-506
Test # 2531,507,JM Anderson,caught,DC Jurel,0,3,v England,Ranchi,India,23-Feb-24,ashwin-wkt-507
Test # 2534,508,TW Hartley,caught,D Padikkal,6,1,v England,Dharamsala,India,07-Mar-24,ashwin-wkt-508
Test # 2534,509,MA Wood,caught,RG Sharma,0,1,v England,Dharamsala,India,07-Mar-24,ashwin-wkt-509
Test # 2534,510,BT Foakes,bowled,,24,1,v England,Dharamsala,India,07-Mar-24,ashwin-wkt-510
Test # 2534,511,JM Anderson,caught,D Padikkal,0,1,v England,Dharamsala,India,07-Mar-24,ashwin-wkt-511
Test # 2534,512,BM Duckett,bowled,,2,3,v England,Dharamsala,India,07-Mar-24,ashwin-wkt-512
Test # 2534,513,Z Crawley,caught,SN Khan,0,3,v England,Dharamsala,India,07-Mar-24,ashwin-wkt-513
Test # 2534,514,OJ Pope,caught,YBK Jaiswal,19,3,v England,Dharamsala,India,07-Mar-24,ashwin-wkt-514
Test # 2534,515,BA Stokes,bowled,,2,3,v England,Dharamsala,India,07-Mar-24,ashwin-wkt-515
Test # 2534,516,BT Foakes,bowled,,8,3,v England,Dharamsala,India,07-Mar-24,ashwin-wkt-516
